date,close,returns,square_returns,abs_returns,returns_2,vol_ratio7,vol_ratio14,vol_ratio30,cumulative_returns,rolling_volatility_7,log_returns
2022-11-09,15922.81,-0.0466245046493715,0.001404873767318,0.0530200777573837,-0.0150414386972282,1.637866192398141,1.9901967476919475,2.111487697055038,0.5403405716690249,0.0488184943041743,-0.0466189427481864
2022-11-10,17601.15,0.0500274705414899,0.001404873767318,0.0530200777573837,-0.0468023735171281,1.2463054022185258,1.5691681610143118,1.9479217094646235,0.5972950410783184,0.0488184943041743,0.0498735389059323
2022-11-11,17070.31,-0.0301593929942077,0.000909588985779,0.0301593929942077,-0.0468023735171281,0.8205684936596209,0.995428539301566,1.2362324483524787,0.579280985200946,0.0488184943041743,-0.0306235436615995
2022-11-12,16812.08,-0.0151274347097386,0.0002288392808974,0.0151274347097386,0.0500233460316458,0.3582104480976894,0.4312568671924808,0.5402787327590418,0.5705179499187255,0.0488184943041743,-0.0152430215195948
2022-11-13,16329.85,-0.0286835418342049,0.0008227455721545,0.0286835418342049,-0.0301593929942077,0.4002995214200876,0.475989192783021,0.6063063847728045,0.5541534744350669,0.0488184943041743,-0.0291029542452623
2022-11-14,16619.46,0.0177350067514396,0.0003145304644736,0.0177350067514396,-0.0151274347097386,0.8245925108612169,0.9648638093303834,1.211092382923956,0.5639813900455066,0.0488184943041743,0.0175795765326132
2022-11-15,16900.57,0.0169145086543125,0.0002861006030168,0.0169145086543125,-0.0286835418342049,0.7191555214794925,0.7164770907425525,0.8855734056299603,0.5735208581483026,0.0488184943041743,0.0167730512461794
2022-11-16,16662.76,-0.0140711230449624,0.0001979965037464,0.0140711230449624,0.0177350067514396,0.8032012360816616,0.6770561199143702,0.8165325967197744,0.5654507755844453,0.0457455450849839,-0.0141710598868449
2022-11-17,16692.56,0.001788419205462,3.1984432544654096e-06,0.001788419205462,0.0169145086543125,0.8407902966240692,0.6005597425392205,0.7144687528559447,0.566462038611244,0.0200425326354055,0.0017868218879986
2022-11-18,16700.45,0.0004726656666202,2.2341283240161047e-07,0.0004726656666202,-0.0140711230449624,0.8722432548621214,0.5907909679746747,0.6692225924095885,0.5667297857683393,0.0173464510505555,0.000472553995392
2022-11-19,16700.68,1.3772083985674756e-05,1.8967029730847903e-10,1.3772083985674756e-05,0.001788419205462,0.4435902428830766,0.2977182764593621,0.3319971700599308,0.5667375908185461,0.0165089860335731,1.377198915086808e-05
2022-11-20,16280.23,-0.0251756215914562,0.0006338119225161,0.0251756215914562,0.0004726656666202,0.6665059414884639,0.4459898228907458,0.4957468178926571,0.5524696196904448,0.0155103959095427,-0.025497948917879
2022-11-21,15781.29,-0.030646987174014,0.0009392378228441,0.030646987174014,1.3772083985674756e-05,1.4449073776838484,0.945727057280784,1.0145015832710982,0.5355380903417594,0.0169410802828857,-0.0311264271128397
2022-11-22,16226.94,0.0282391363443672,0.0007974488214757,0.0282391363443672,-0.0251756215914562,1.097975944420667,0.7841935142253512,0.7442140023756191,0.5506612234925223,0.0198426629759727,0.0278477628835425
2022-11-23,16603.11,0.0231818198625248,0.0005373967721385,0.0231818198625248,-0.030646987174014,1.2115797651000544,0.9735925939935812,0.8223160436238148,0.5634265527808036,0.0220653380833923,0.0229172032029527
2022-11-24,16598.95,-0.0002505554682225,6.27780426561972e-08,0.0002505554682225,0.0282391363443672,0.9581181865465052,0.8486419490638123,0.6492127013592146,0.5632853831770626,0.0220433826104177,-0.0002505868624886
2022-11-25,16522.14,-0.0046274011307945,2.141284122527838e-05,0.0046274011307945,0.0231818198625248,0.8629638305254126,0.7975778445986248,0.5844337464739509,0.560678835757989,0.0220786863791148,-0.0046381406950626
2022-11-26,16458.57,-0.0038475645406708,1.4803752894627392e-05,0.0038475645406708,-0.0002505554682225,0.8190064215957815,0.7928618207996633,0.5928333184902173,0.5585215877508221,0.022081921575087,-0.0038549854582061
2022-11-27,16428.78,-0.0018099992891241,3.276097426630021e-06,0.0018099992891241,-0.0046274011307945,0.7265444231102534,0.7116875334141698,0.5356145000541708,0.5575106640740326,0.0195681813675724,-0.0018116393171023
2022-11-28,16212.91,-0.0131397462258304,0.0001726529308792,0.0131397462258304,-0.0038475645406708,1.1874330544891103,1.15620679991752,0.8355472316547345,0.5501851154299056,0.0153370648867919,-0.0132268364279646
2022-11-29,16442.53,0.0141627875563361,0.0002005845513659,0.0141627875563361,-0.0018099992891241,1.1592085716851677,1.1481001691757515,0.8154021397195508,0.5579772703363975,0.0123339643125424,0.0140634322802117
2022-11-30,17163.64,0.0438563894972368,0.001404873767318,0.0438563894972368,-0.0131397462258304,1.380673532181547,1.3832242213362915,0.995935523763133,0.5824481388348756,0.0186960152975882,0.0429219220456449
2022-12-01,16977.37,-0.0108525930397048,0.0001177787756854,0.0108525930397048,0.0141627875563361,1.0429857851991249,1.0611144542627704,0.7691739998503917,0.5761270662173671,0.0195838164095878,-0.0109119119942651
2022-12-02,17092.74,0.0067955166200655,4.6179046133586446e-05,0.0067955166200655,0.0438563894972368,0.894975819607854,0.925923547007818,0.6814463934045172,0.5800421472711168,0.0192934306738836,0.0067725311702471
2022-12-03,16885.2,-0.0121419971286055,0.000147428094271,0.0121419971286055,-0.0108525930397048,0.6954306959680845,0.6958119661698989,0.5301879002269738,0.5729992771844807,0.020161513186498,-0.0122163133533224
2022-12-04,17105.7,0.0130587733636557,0.0001705315617633,0.0130587733636557,0.0067955166200655,0.7952900187841758,0.7981112938886418,0.6326894197344831,0.5804819448827715,0.0202674860243487,0.0129742426986609
2022-12-05,16966.35,-0.008146407337905,6.63639525150734e-05,0.008146407337905,-0.0121419971286055,1.0532723341402803,1.075261231882277,0.8289703796320498,0.575753102507457,0.0195564222762278,-0.0081797706316937
2022-12-06,17088.96,0.0072266574719961,5.2224578217557554e-05,0.0072266574719961,0.0130587733636557,1.0047968169207235,1.013305576050502,0.7768998176118899,0.5799138729677175,0.0192835438012878,0.0072006703080003
2022-12-07,16836.64,-0.0147650881036646,0.0002180078267089,0.0147650881036646,-0.008146407337905,1.0715659813650027,1.0374286010512943,0.7994860600169021,0.5713513935408118,0.0113260499244094,-0.0148751770092268
2022-12-08,17224.1,0.0230129051877334,0.0005295938051796,0.0230129051877334,0.0072266574719961,1.1452430326229737,1.1004949510299675,0.9144955544389988,0.5844998489892459,0.0140912765766781,0.0227521019316938
2022-12-09,17128.56,-0.005546879082216,3.076786755272621e-05,0.005546879082216,-0.0147650881036646,1.1268395705690746,1.0894188376267,0.9849193944847712,0.581257699003329,0.0141749189198891,-0.0055623201422605
2022-12-10,17127.49,-6.246876561721848e-05,3.902346677738978e-09,6.246876561721848e-05,0.0230129051877334,0.6707118367682579,0.6510843823543647,0.6206990990605464,0.5812213885523668,0.0130892053142572,-6.247071687148775e-05
2022-12-11,17085.05,-0.0024778878866665,6.139928378888997e-06,0.0024778878866665,-0.005546879082216,0.7528822501087474,0.7208340676542118,0.7105806098113,0.5797811871142013,0.0122104966935132,-0.0024809629316511
2022-12-12,17209.83,0.0073034612131659,5.334054569221931e-05,0.0073034612131659,-6.246876561721848e-05,1.1025375197766725,1.0594371880314315,1.0260608539386802,0.5840155965264132,0.0119151643632776,0.0072769200900157
2022-12-13,17774.7,0.0328225206175771,0.0010773178596912,0.0328225206175771,-0.0024778878866665,1.3256833113983093,1.3161508833046751,1.271068270131268,0.603184460484388,0.0165873549894169,0.0322953657130042
2022-12-14,17803.15,0.0016005896020749,2.561887074270564e-06,0.0016005896020749,0.0073034612131659,1.205866647937324,1.2488769016922547,1.2121103587859197,0.6041499112599725,0.0141901773187311,0.0015993100237423
2022-12-15,17356.34,-0.0250972440270402,0.0006298716577528,0.0250972440270402,0.0328225206175771,1.0199026511001474,1.0508079785661364,1.0258955076349014,0.5889874135081663,0.0171915470316542,-0.0254175504220324
2022-12-16,16632.12,-0.041726539120575,0.001404873767318,0.041726539120575,0.0016005896020749,1.144061342826413,1.170185120665041,1.1634374773246106,0.5644110071568915,0.0239575291777829,-0.0426220919745556
2022-12-17,16776.52,0.0086819960413946,7.537705526279211e-05,0.0086819960413946,-0.0250972440270402,0.6521308570769068,0.6710018981892892,0.6735731036233613,0.5693112212867472,0.0244296274640613,0.0086445242442305
2022-12-18,16738.21,-0.0022835486739801,5.214594546436609e-06,0.0022835486739801,-0.041726539120575,0.5214210284833807,0.5334357267059404,0.5321664535783717,0.5680111714022957,0.0244303721059441,-0.0022861599473227
2022-12-19,16438.88,-0.0178830352827451,0.0003198029509239,0.0178830352827451,0.0086819960413946,0.855878235984968,0.8642710476369785,0.8365167726626546,0.5578534075831151,0.024541596776221,-0.0180448690471717
2022-12-20,16895.56,0.0277804813953261,0.000771755146556,0.0277804813953261,-0.0022835486739801,1.2187039127857957,1.1883781215836915,1.1453841213190192,0.5733508437937971,0.0232883858625073,0.0274016047314589
2022-12-21,16824.67,-0.0041957768786594,1.7604543615493345e-05,0.0041957768786594,-0.0178830352827451,0.8320522494446753,0.765648545873837,0.7408930081088103,0.5709451915800472,0.0230227659616216,-0.0042046038497876
2022-12-22,16821.43,-0.0001925743565845,3.7084882813971166e-08,0.0001925743565845,0.0277804813953261,0.9691152077841226,0.87804550503057,0.8401684300931488,0.5708352421771336,0.0217974956558964,-0.0001925929014063
2022-12-23,16778.5,-0.002552101694089,6.513223056972134e-06,0.002552101694089,-0.0041957768786594,0.9588652874856092,0.8287405163268932,0.7841792635972995,0.5693784125885276,0.0139624279562993,-0.0025553638570467
2022-12-24,16836.12,0.0034341568078195,1.1793432980693397e-05,0.0034341568078195,-0.0001925743565845,0.6180068252901182,0.5216562970174141,0.4948225543213012,0.571333747340344,0.0136375333968288,0.0034282735568194
2022-12-25,16832.11,-0.0002381783926461,5.6728946723513673e-08,0.0002381783926461,-0.002552101694089,0.7648607237587005,0.6602326890076565,0.625149735955357,0.571197667986738,0.0135895175355923,-0.0002382067616242
2022-12-26,16919.39,0.0051853273297286,2.6887619516430857e-05,0.0051853273297286,0.0034341568078195,0.7973878644815556,0.681670083906469,0.626738353458162,0.5741595148652269,0.0107631313323276,0.0051719298136827
2022-12-27,16706.36,-0.01259087945842,0.0001585302455364,0.01259087945842,-0.0002381783926461,1.1942183119330123,0.9938459374464772,0.8724978443617658,0.5669303416236539,0.0058486032517361,-0.0126708162731752
2022-12-28,16547.31,-0.0095203263906679,9.063661458484787e-05,0.0095203263906679,0.0051853273297286,1.2812153268528417,1.1384267068506988,0.979131522188376,0.5615329797306238,0.0065537371055038,-0.0095659343975285
2022-12-29,16633.47,0.0052068886121068,2.7111689018887794e-05,0.0052068886121068,-0.01259087945842,1.0840323484559735,0.9752376978886216,0.8288285058509292,0.5644568194081055,0.007142346337071,0.0051933796404473
2022-12-30,16607.48,-0.0015625122118235,2.441444412097799e-06,0.0015625122118235,-0.0095203263906679,1.1068937876137943,1.038727590056873,0.869606377760719,0.5635748487347333,0.0071301846103673,-0.0015637342071173
2022-12-31,16542.4,-0.0039187161447732,1.5356336223306426e-05,0.0039187161447732,0.0052068886121068,0.7580731548191786,0.7310972414510792,0.6165326117086917,0.5613663588762083,0.0068245276708581,-0.0039264144310653
2023-01-01,16616.75,0.0044945110745719,2.02006297994503e-05,0.0044945110745719,-0.0015625122118235,0.6595605235823672,0.6233954248570118,0.5320145919949036,0.5638894261930696,0.0073036547029331,0.0044844409220061
2023-01-02,16672.87,0.0033773150586005,1.1406257005049736e-05,0.0033773150586005,-0.0039187161447732,0.8315932974026261,0.8051099012912102,0.6730562176130935,0.565793858443537,0.0070426386778526,0.0033716247385005
2023-01-03,16675.18,0.0001385484322735,1.919566808546301e-08,0.0001385484322735,0.0044945110745719,1.103768172496756,1.1001539571143846,0.8840764593102771,0.5658722482956143,0.0052810826349569,0.0001385388353263
2023-01-04,16850.36,0.0105054338244026,0.0001103641398389,0.0105054338244026,0.0033773150586005,1.4844589464500757,1.4734343953033653,1.224121896681538,0.5718169817531499,0.0048044041095548,0.0104506352091799
2023-01-05,16831.85,-0.0010984928511914,1.2066865441187368e-06,0.0010984928511914,0.0001385484322735,1.0986147675652933,1.0996552063069631,0.9174906845321524,0.5711888448865041,0.0048253218150403,-0.0010990966366719
2023-01-06,16950.65,0.0070580476893509,4.981603718515188e-05,0.0070580476893509,0.0105054338244026,1.3392046562584994,1.365114463085723,1.166927702354417,0.5752203229933384,0.0049504850677788,0.0070332562551538
2023-01-07,16943.57,-0.0004176830976984,1.7445917010293697e-07,0.0004176830976984,-0.0010984928511914,0.6811963035664875,0.6866046937574112,0.603027290013988,0.5749800631869715,0.0042727716040123,-0.0004177703515821
2023-01-08,17127.83,0.0108749218730175,0.0001182639257442,0.0108749218730175,0.0070580476893509,0.8505341006082366,0.8837715125286744,0.7955298979151197,0.5812329264526724,0.0051209367758027,0.0108162151473543
2023-01-09,17178.26,0.0029443309514396,8.669084751605481e-06,0.0029443309514396,-0.0004176830976984,1.4828689157799182,1.632713804008727,1.5292298008801957,0.5829442685480228,0.0051369398092708,0.002940004898539
2023-01-10,17440.66,0.0152751209959565,0.0002333293214411,0.0152751209959565,0.0108749218730175,1.1753213221318972,1.3300168742639062,1.2558190303083496,0.5918488127839933,0.0061607869795267,0.0151596309333648
2023-01-11,17943.26,0.0288177167607188,0.000830460799301,0.0288177167607188,0.0029443309514396,1.3493000913610658,1.5299474549098069,1.4774288735262842,0.6089045442359701,0.0104025115507976,0.0284102951545737
2023-01-12,18846.62,0.0500274705414899,0.001404873767318,0.0503453664495749,0.0152751209959565,1.9267578681221575,2.020379222809142,2.111487697055038,0.6395600666483414,0.0173147908226783,0.0491190305151327
2023-01-13,19930.01,0.0500274705414899,0.001404873767318,0.0530200777573837,0.0288177167607188,1.4234768298344476,1.7815121040822397,1.9759300728532407,0.6763249072726097,0.0221886533587332,0.0498735389059323
2023-01-14,20954.92,0.0500274705414899,0.001404873767318,0.0514254634092004,0.0500233460316458,1.3117531888561866,1.7362925496698878,2.049213213300891,0.7111052290442882,0.021463241421388,0.0498735389059323
2023-01-15,20871.5,-0.0039809266749765,1.5847777191539572e-05,0.0039809266749765,0.0500233460316458,0.582531514533747,0.7672622791349637,0.9410219505235388,0.7082743712692705,0.0242571263825755,-0.0039888716561744
2023-01-16,21185.65,0.0150516254222266,0.000226551427851,0.0150516254222266,0.0500233460316458,0.9444024893600532,1.1965877246389798,1.5054812929315111,0.7189350518017786,0.022534025529108,0.014939473685251
2023-01-17,21134.81,-0.0023997375582056,5.75874034826287e-06,0.0023997375582056,-0.0039809266749765,0.8659268667148396,1.087689572379057,1.3763485334203702,0.7172097963560594,0.0252676236335862,-0.002402621543176
2023-01-18,20677.47,-0.0216391819940656,0.0004682541973722,0.0216391819940656,0.0150516254222266,1.0610658959642167,1.3366720249051924,1.7049019509583392,0.7016899630447838,0.0313613230391134,-0.021876742420547
2023-01-19,21071.59,0.0190603589317261,0.0003632972826062,0.0190603589317261,-0.0023997375582056,0.8332471474487432,0.9351836078109644,1.220831806003467,0.7150644255992071,0.0286929761261042,0.0188809859816689
2023-01-20,22667.21,0.0500274705414899,0.001404873767318,0.0530200777573837,-0.0216391819940656,1.1370432054677997,1.2154858231858263,1.595045056568141,0.7692117917341124,0.0330574364122552,0.0498735389059323
2023-01-21,22783.55,0.0051325240292035,2.634280291035133e-05,0.0051325240292035,0.0190603589317261,1.1923755314547249,1.1727093731871971,1.5918582080359482,0.7731597897387343,0.0300950153494255,0.0051193975233285
2023-01-22,22707.88,-0.0033212559061251,1.1030740793971507e-05,0.0033212559061251,0.0500233460316458,0.8416959688546132,0.8344616784251637,1.1489629481998571,0.770591928220686,0.0300375505469661,-0.0033267835189949
2023-01-23,22916.45,0.009184917306239,8.436270592244958e-05,0.009184917306239,0.0051325240292035,0.9742667578922212,0.9599494506278452,1.2925045171465783,0.7776697513582483,0.0300244094937712,0.0091429924751462
2023-01-24,22632.89,-0.0123736442599093,0.0001531070722707,0.0123736442599093,-0.0033212559061251,0.9647228088730674,0.9427412165722424,1.2596114044380593,0.7680471425032492,0.0310082617184771,-0.0124508352125882
2023-01-25,23060.94,0.0189127415897836,0.0003576917944419,0.0189127415897836,0.009184917306239,1.141367708537324,1.091784994311948,1.441123933876802,0.7825730196381849,0.0277225651638386,0.0187361191606463
2023-01-26,23009.65,-0.0022241070832323,4.946652317684517e-06,0.0022241070832323,-0.0123736442599093,0.9364086098307948,0.946921481787336,1.1843142431206437,0.7808324934420611,0.0284428934206148,-0.0022265840828143
2023-01-27,23074.16,0.0028036063130034,7.860208358312914e-06,0.0028036063130034,0.0189127415897836,0.9349679731366186,0.9397163903066068,1.137505074736449,0.7830216403500735,0.009954053593932,0.0027996835390577
2023-01-28,23022.6,-0.0022345342148967,4.993143157544109e-06,0.0022345342148967,-0.0022241070832323,0.544473921043212,0.5265538967648701,0.6009814285320617,0.7812719517037067,0.0100246716997835,-0.0022370345118361
2023-01-29,23742.3,0.0312605874227933,0.0009772243260181,0.0312605874227933,0.0028036063130034,1.0634359549480152,1.02081261866308,1.1789097130065926,0.8056949718509168,0.0145573893498555,0.0307819252058507
2023-01-30,22826.15,-0.0385872472338398,0.001404873767318,0.0385872472338398,-0.0022345342148967,1.0826889551082357,1.0416063457337836,1.176313614012512,0.7746054207770438,0.0224265580552164,-0.039351458823317
2023-01-31,23125.13,0.0130981352527692,0.0001715611470998,0.0130981352527692,0.0312605874227933,0.9615316627067716,0.9139769242614912,1.0075350544189208,0.7847513073459097,0.0222415332888945,0.0130130964408881
2023-02-01,23732.66,0.0262714198795854,0.0006901875024894,0.0262714198795854,-0.0385872472338398,1.1502184683459404,1.084057190258506,1.1554971545113075,0.8053678384422477,0.0232304378828711,0.0259322535565349
2023-02-02,23488.94,-0.0102693924743371,0.0001054604217919,0.0102693924743371,0.0130981352527692,1.2962275313193987,1.2355526536198804,1.3204967734008917,0.7970972000230757,0.023792737064771,-0.0103224864935693
2023-02-03,23431.9,-0.0024283769297378,5.8970145128830375e-06,0.0024283769297378,0.0262714198795854,1.1533883444023316,1.1298297418457428,1.1897578753030986,0.795161547571781,0.0238800552165647,-0.0024313302190961
2023-02-04,23326.84,-0.0044836312889693,2.010294953542483e-05,0.0044836312889693,-0.0102693924743371,0.5710469807262439,0.5901996045337177,0.594122020055299,0.7915963363773029,0.0239649867246609,-0.0044937129098698
2023-02-05,22932.91,-0.0168874138117293,0.0002851847452485,0.0168874138117293,-0.0024283769297378,0.7511695466681104,0.751867236696273,0.7481854856752065,0.7782283214730504,0.0209810547541911,-0.0170316321398207
2023-02-06,22762.52,-0.0074299336630195,5.5203914236871605e-05,0.0074299336630195,-0.0044836312889693,0.9710726664248088,0.9604702715973354,0.9309980156718888,0.7724461366698225,0.0148271214700328,-0.0074576731070372
2023-02-07,23240.46,0.0209967964882622,0.0004408654627695,0.0209967964882622,-0.0168874138117293,1.1021074483883857,1.1105185056279916,1.0591643985399686,0.7886650309996232,0.0162228320932592,0.0207794015559237
2023-02-08,22963.0,-0.0119386621435203,0.0001425316537771,0.0119386621435203,-0.0074299336630195,1.0180900362450478,1.0271993651356035,0.9615234243113008,0.7792494256501097,0.0122414483256903,-0.0120105003106409
2023-02-09,21796.35,-0.0466245046493715,0.001404873767318,0.0508056438618648,0.0209967964882622,1.4357756979661618,1.4349052812348733,1.3551172878216555,0.7396591568509675,0.0218615872812428,-0.0466189427481864
2023-02-10,21625.19,-0.0078526909321973,6.166475487661393e-05,0.0078526909321973,-0.0119386621435203,1.2029359453832944,1.1884298553301036,1.1291697603766575,0.7338508420970472,0.0216142840028069,-0.0078836856777027
2023-02-11,21862.55,0.0109760885337886,0.0001204745195015,0.0109760885337886,-0.0468023735171281,0.6254566513897707,0.6168608370097056,0.6091429057843125,0.7419056539104997,0.0231710833273294,0.0109162884567464
2023-02-12,21783.54,-0.003613942563882,1.3060580855038244e-05,0.003613942563882,-0.0078526909321973,0.7240766645292576,0.728946464752774,0.716978532076139,0.7392244494894478,0.0229751414047894,-0.0036204886304744
2023-02-13,21773.97,-0.0004393225343538,1.9300428919109737e-07,0.0004393225343538,0.0109760885337886,1.031582454630973,1.0562688600064016,1.049203350620526,0.7388996915308417,0.0231220935694399,-0.0004394190647705
2023-02-14,22199.84,0.0195586748764693,0.0003825417629234,0.0195586748764693,-0.003613942563882,1.2295442821146456,1.261498034843679,1.256904415777219,0.7533515903638169,0.0228510773017152,0.0193698619770401
2023-02-15,24324.05,0.0500274705414899,0.001404873767318,0.0530200777573837,-0.0004393225343538,1.2195341278430647,1.288472541878653,1.2921621748732608,0.8254366586240712,0.0431379622380049,0.0498735389059323
2023-02-16,23517.72,-0.0331494960748722,0.0010988890900179,0.0331494960748722,0.0195586748764693,1.4298078822353129,1.5118720713324707,1.517714860862826,0.7980738493489569,0.0392242839014715,-0.0337113932826653
2023-02-17,24569.97,0.044742857726004,0.001404873767318,0.044742857726004,0.0500233460316458,1.4725318884825331,1.605579700131067,1.6482708953652556,0.8337819540452216,0.0399625131001655,0.043770785975072
2023-02-18,24631.95,0.0025225916026758,6.363468393890825e-06,0.0025225916026758,-0.0331494960748722,0.6322524652894934,0.6928999710047676,0.7224173743545009,0.8358852454009588,0.0403431302995191,0.0025194152091874
2023-02-19,24271.76,-0.0146228780100642,0.0002138285612972,0.0146228780100642,0.044742857726004,0.8419286657030066,0.940008177852494,1.0046362059376237,0.8236621974270479,0.0414935164433638,-0.0147308461197344
2023-02-20,24842.2,0.0235022099757085,0.0005523538737422,0.0235022099757085,0.0025225916026758,0.9528387681917,1.0662118984799662,1.1602281515144497,0.8430200793400319,0.0409435262826869,0.023230285350591
2023-02-21,24452.16,-0.0157007028363027,0.0002465120695538,0.0157007028363027,-0.0146228780100642,1.0269976869200157,1.1385326800975133,1.2404890528404977,0.8297840715892777,0.0429770487259256,-0.0158252643940635
2023-02-22,24182.21,-0.0110399244892884,0.0001218799327291,0.0110399244892884,0.0235022099757085,1.0348355580612716,1.1247304051010891,1.2400824120741372,0.8206233180965177,0.0264074587363596,-0.0111013167175215
2023-02-23,23940.2,-0.0100077701748516,0.0001001554638726,0.0100077701748516,-0.0157007028363027,1.1089156533186766,1.182101919222429,1.2873378101131592,0.8124107085288835,0.0227611906284348,-0.0100581845457679
2023-02-24,23185.29,-0.0315331534406563,0.0009943397659119,0.0315331534406563,-0.0110399244892884,1.0183839192322244,1.018373562686466,1.110500936640456,0.7867928370000099,0.0172422823762689,-0.0320410284614869
2023-02-25,23157.07,-0.0012171510470647,1.481456671370862e-06,0.0012171510470647,-0.0100077701748516,0.573266513436741,0.565334935252823,0.62491512732398,0.7858351912746323,0.0169064993893622,-0.0012178923770029
2023-02-26,23554.85,0.0171774753887257,0.0002950656607302,0.0171774753887257,-0.0315331534406563,0.632831300866112,0.5981423032536224,0.666583509292089,0.7993338559323468,0.019167083722242,0.0170316105816876
2023-02-27,23492.09,-0.0026644194295442,7.099130896532678e-06,0.0026644194295442,-0.0012171510470647,0.9131814993885884,0.840873205014182,0.9209946449967548,0.7972040952759082,0.015022577704535,-0.0026679753126401
2023-02-28,23141.57,-0.0149207669475129,0.0002226292863019,0.0149207669475129,0.0171774753887257,0.8963084437128624,0.7994397160188413,0.8604178138142924,0.7853091987606934,0.014956500460494,-0.0150332013979479
2023-03-01,23628.97,0.0210616652197754,0.0004435937418299,0.0210616652197754,-0.0026644194295442,1.1041943832385426,0.9668585436717946,1.025588637210003,0.8018491181990012,0.0183047252881816,0.0208429342438964
2023-03-02,23465.32,-0.006925820296018,4.796698677273583e-05,0.006925820296018,-0.0149207669475129,0.9106034875847064,0.7694040776681363,0.7806060625517265,0.7962956553018343,0.0181506899775185,-0.0069499151047267
2023-03-03,22354.34,-0.0466245046493715,0.001404873767318,0.0473456147199355,0.0210616652197754,1.2332766660889918,1.0722066115731912,1.0425970577081047,0.758594548002755,0.022984264538818,-0.0466189427481864
2023-03-04,22346.57,-0.0003475835117475,1.208142976387755e-07,0.0003475835117475,-0.006925820296018,0.4861448054124929,0.4158711859583781,0.4058354416537172,0.7583308730457677,0.0230118184813695,-0.0003476439328977
2023-03-05,22430.24,0.0037441987741295,1.4019024460193376e-05,0.0037441987741295,-0.0468023735171281,0.6381455428958586,0.5506901457057816,0.5287222646781081,0.7611702145710103,0.0213720152313618,0.0037372067095855
2023-03-06,22410.0,-0.0009023532516817,8.142413908206338e-07,0.0009023532516817,-0.0003475835117475,0.8811983919300167,0.7519904580459068,0.6927636978358647,0.7604833701528089,0.0214417951187871,-0.0009027606174552
2023-03-07,22197.96,-0.0094618473895582,8.952655602329012e-05,0.0094618473895582,0.0037441987741295,1.2433080597358372,1.1039021153779611,0.98527980812119,0.7532877925621261,0.0211856161305731,-0.0095068950488119
2023-03-08,21705.44,-0.0221876244483727,0.000492290678662,0.0221876244483727,-0.0009023532516817,1.2921576854254209,1.16206431408246,1.0112968717845952,0.7365741259192139,0.0181640830473094,-0.0224374723911697
2023-03-09,20362.22,-0.0466245046493715,0.001404873767318,0.0530200777573837,-0.0094618473895582,1.690178465834265,1.6891560971112822,1.4660827107095349,0.6909919540112864,0.0263564235424391,-0.0466189427481864
2023-03-10,20150.69,-0.0103883564758656,0.0001079179502696,0.0103883564758656,-0.0221876244483727,1.9793893383806531,2.020379222809142,1.970266824905218,0.6838136832710622,0.0233094195860056,-0.010442692083691
2023-03-11,20455.73,0.0151379431672067,0.0002291573233335,0.0151379431672067,-0.0468023735171281,1.2261197791071743,1.430019621685504,1.359378635924654,0.6941652159453778,0.0255200786826964,0.0150245078577899
2023-03-12,21997.11,0.0500274705414899,0.001404873767318,0.0530200777573837,-0.0103883564758656,1.109610928673031,1.365871792460625,1.3560066410432492,0.7464719476315063,0.0412991433938995,0.0498735389059323
2023-03-13,24113.48,0.0500274705414899,0.001404873767318,0.0530200777573837,0.0151379431672067,1.5034605673129569,1.9974757656161248,2.054422791385758,0.8182909654847101,0.0488184943041743,0.0498735389059323
2023-03-14,24670.41,0.0230962100866403,0.0005334349203662,0.0230962100866403,0.0500233460316458,1.356250933752218,1.8626456503195783,1.9906047815203165,0.8371903855355447,0.0488184943041743,0.0228335295528605
2023-03-15,24285.66,-0.0155956062343511,0.0002432229338169,0.0155956062343511,0.0500233460316458,1.0464219877422511,1.4739746513101442,1.611314576530533,0.8241338939395477,0.0488184943041743,-0.0157184970805932
2023-03-16,24998.78,0.0293638303426795,0.0008622345323936,0.0293638303426795,0.0230962100866403,0.7916776932807903,1.0749806553716024,1.2090716018563188,0.8483336217808405,0.040092973039831,0.028940970979109
2023-03-17,27395.13,0.0500274705414899,0.001404873767318,0.0530200777573837,-0.0155956062343511,1.1233155105726127,1.4504738506122092,1.6798768773878128,0.9296537611858242,0.0417367363526719,0.0498735389059323
2023-03-18,26907.49,-0.0178002440579767,0.0003168486885235,0.0178002440579767,0.0293638303426795,0.6776612160466586,0.8279604286580744,1.005789726498037,0.9131056973473004,0.0470595434206515,-0.0179605738579606
2023-03-19,27972.87,0.0395941799105006,0.001404873767318,0.0395941799105006,0.0500233460316458,0.68976311760897,0.8020521516406224,1.019518694101592,0.9492593686053726,0.044727129506958,0.0388304253763944
2023-03-20,27717.01,-0.0091467196608714,8.366248055457213e-05,0.0091467196608714,-0.0178002440579767,0.937249222114252,0.9874642336253476,1.2776907720514543,0.9405767592752836,0.0390064134664515,-0.0091888077429889
2023-03-21,28105.47,0.0140152202564418,0.0001964263988365,0.0140152202564418,0.0395941799105006,0.8964271353346726,0.8544877122520782,1.114621707713234,0.953759149724617,0.0390400714616268,0.0139179151711754
2023-03-22,27250.97,-0.0304033342975584,0.000924362736409,0.0304033342975584,-0.0091467196608714,0.535495930289108,0.4601107061729152,0.5999565322159479,0.9247616914561844,0.0415986047852131,-0.0308751025112403
